state,year,district,block,body,gram_panchayat,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,reservation_raw,listing_scope,script,sc_reserved_ward_count,st_reserved_ward_count,women_reserved_ward_count,source_path,source_page,source_pdf,source_url,source_capture
Assam,2025,Hailakandi,Algapur,Bowerghat,Bowerghat,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Paikan Tupkhana,Paikan Tupkhana,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Bashbari,Bashbari,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Bahadurpur,Bahadurpur,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Dhanipur Bhabanipur,Dhanipur Bhabanipur,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Katlicherra,Lalchorra,Lalchorra,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Katlicherra,Koiya,Koiya,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Sudarshanpur,Sudarshanpur,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Chandpur Boalipar,Chandpur Boalipar,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,South Hailakandi,Madhabpur Rampur,Madhabpur Rampur,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Lala,Jalnacherra Killarbak,Jalnacherra Killarbak,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Mohanpur,Algapur Mohanpur,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,4,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,South Salmara-Mankachar,,Jhagrarchar,Jhagrarchar,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kakripara,Kakripara,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Thakuranbari,Thakuranbari,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar West,Mankachar West,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar Bazar,Mankachar Bazar,,,gp_vice_head,Gaon Panchayat Vice-President,SC Woman,SC,1,Women (SC),all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Mankachar East,Mankachar East,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kalapani,Kalapani,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Dhanua,Dhanua,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Manullapara,Manullapara,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bhurakata,Bhurakata,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pathuria,Pathuria,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kukurmara,Kukurmara,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kathalbari,Kathalbari,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Puran Diara,Puran Diara,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kanaimara,Kanaimara,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Fekamari,Fekamari,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Fulerchar,Fulerchar,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Malir Alga,Malir Alga,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Borair Alga,Borair Alga,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Sukchar,Sukchar,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Molakhowa,Molakhowa,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Gotabari Khopati,Gotabari Khopati,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Hazirhat,Hazirhat,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Patakata,Patakata,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Tumni,Tumni,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Monirchar,Monirchar,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baladoba,Baladoba,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Dakhin Salmara,Dakhin Salmara,,,gp_vice_head,Gaon Panchayat Vice-President,Other than Woman,NONE,0,,all_seats,latin,1,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Seboltari,Seboltari,,,gp_vice_head,Gaon Panchayat Vice-President,Woman,NONE,1,Women,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
